#1 tweet_ID	norm_text	label_country	label_province
TRAIN_4673	دعيت لهم جابو هدف راح ادعي مره ثانيه راح يتعادلون	Iraq	iq_Al-Anbar
TRAIN_4674	مثل ما انجبته البرسا سوف تنجب غيره	Iraq	iq_An-Najaf
TRAIN_4675	ده لازم تتغيري	Egypt	eg_Asyut
TRAIN_4676	مرسي يهرب من المظاهرات ويقيم في دار الحرس الجمهوري	Tunisia	tn_Ariana
TRAIN_4677	دايما لسانك حصانك ان صنته صانك فلا تقحم نفسك في كل شارده ووارده وانتقي كلماتك ستصل بشكل سلس للمستمع والمتابع	Jordan	jo_Zarqa
TRAIN_4678	ما انا بقولك بس عشان متتغفلش	Egypt	eg_Red-Sea
TRAIN_4679	في عندي كذا قدوه بكل مجال واحد	Tunisia	tn_Sousse
TRAIN_4680	فماذا كان رد الجبار عليه الان وقد عصيت قبل وكنت من المفسدين	Iraq	iq_An-Najaf
TRAIN_4681	يا رب رحمتك ورضاك	Jordan	jo_Zarqa
TRAIN_4682	شوفو ذنب ايران يتهم السعوديه بقتل المتظاهرين بالعراق	Iraq	iq_Wasit
TRAIN_4683	معاك واحد جايزه نوبل للناس الي بتفهم	Egypt	eg_Cairo
TRAIN_4684	اتاكد ان كل سوء او شر ابعده الله عنك خلال يومك ما كفاك ربنا هالشر الا ببركه صلاتك الفجر وتكرار اذكارك فالحمد لله علي لسان ذاكر وقلب خاشع وجوارح تسجد	Iraq	iq_Basra
TRAIN_4685	اللهم لاتجعل مصيبتي في ديني ولاتجعل الدنيا اكبر همي	Saudi_Arabia	sa_Makkah
TRAIN_4686	ستجد نفسك تجرب كل الطرق الي ان تجدك نفسك تعود الي طريق الله	Algeria	dz_Béchar
TRAIN_4687	شاركنا باجمل صوره للفعاليه من خلال التقاط صوره للفعاليه ونشرتها علي حسابك بالانستجرام تحمل هشتاق	United_Arab_Emirates	ae_Fujairah
TRAIN_4688	ال بيدعموا مورينهو الا احمد عماد	Egypt	eg_Alexandria
TRAIN_4689	صباح شريف افنذم	Egypt	eg_Red-Sea
TRAIN_4690	شهيد قلت جهنم وبيس المصير	Libya	ly_Misrata
TRAIN_4691	احسن الك م ما قامت صورته بين نظم كانه نثر، ونثر كانه نظم ابو حيان التوحيدي	Jordan	jo_Aqaba
TRAIN_4692	ورد الله الذين كفرو بغيظهم لم ينالو خير وكفي الله المومنين القتال وكان الله قويا عزيزا	Yemen	ye_Ibb
TRAIN_4693	نتوقع مقابله صديق ليظهر العدو بدلا من ذلك	Egypt	eg_Alexandria
TRAIN_4694	وحتي هظوما كلاب حفتر الكلب الكبير	Libya	ly_Misrata
TRAIN_4695	نصف قلبي دفن معك	Morocco	ma_Marrakech-Tensift-Al-Haouz
TRAIN_4696	اللهم عافني في بدني، اللهم عافني في سمعي، اللهم عافني في بصري، لا اله الا انت اللهم اني اعوذ بك من الكفر، والفقر، واعوذ بك من عذاب القبر	Morocco	ma_Meknes-Tafilalet
TRAIN_4697	صباح الخير ان لم يكن للاهلي راي اخر	Egypt	eg_Gharbia
TRAIN_4698	انا من مبارح مش بالبييت و النت ضعيف كتير ولا شفت لا الفيديوهات ولا اغلب الصور	Tunisia	tn_Sousse
TRAIN_4699	اريد ان التقيك ان اجلس امامك و احدثك عن اصغر ما بي ان احتضن يديك الدافيتين و ان اتاملك لوقت طويل اعلم اني معك ساكون علي ما يرام و ستعود الحياه الي روحي و البهجه الي قلبي	Iraq	iq_As-Sulaymaniyah
TRAIN_4700	محدش يقرب من الريس غير لما اخلص جيش علشان لو حصل حاجه هيبقي فيها ط شهور خدمه زياده وانا مش حمل يوم كمان	Egypt	eg_Dakahlia
TRAIN_4701	خروج مخزي من دوره الجامعه	Egypt	eg_Cairo
TRAIN_4702	احد عنده رقم شخص ديجمع تبرعات؟	Iraq	iq_Al-Anbar
TRAIN_4703	يەمەی يەیبینن هەردووکیان کوڕی ياڕنۆڵدن بەڵام یەکێکیان لە لای دایکی گەورە بووە يەوی تر لای باوکی	Iraq	iq_As-Sulaymaniyah
TRAIN_4704	الفرق نقطه عرب و غرب	Saudi_Arabia	sa_Makkah
TRAIN_4705	انا دايما مومنه بمقوله كل يري الناس بعين طبعه يعني الوسخ هيشوف كل اللي حواليه زيه ومش هيكون عنده ولو حسن نيه وحجه للي قدامه ، لا بالعكس هيفضل طول الوقت يفسر اي كلمه او اي فعل ع حسب وجهه نظره هو ومش مهم الطرف التاني قال كدا او اتصرف كدا ليه المهم انه زفت وخلاص	Egypt	eg_Kafr-el-Sheikh
TRAIN_4706	لست برييا؟انا ايضا جعلت احدهم شديد التعلق بي،ثم رحلت	Oman	om_Musandam
TRAIN_4707	ركزوا في الاعداد	Libya	ly_Tripoli
TRAIN_4708	الله يرحمك يا عم حسني	Egypt	eg_Ismailia
TRAIN_4709	حبيبي انت مسموح	Kuwait	kw_Hawalli
TRAIN_4710	ايام لما السيسي كان في اسوان واحد عدي الشارع بالغلط و الشارع كان مقفول عشان وزير الدفاع بيعدي فا الظابط شافو و مسكو و فشخو حرفيا ام الواد تترحي الظابط انو يسيبو و الحلو انو سابو بس زعلت من طريقه التعامل و شكل ام الواد و هي بتعيط في الشارع	Egypt	eg_Red-Sea
TRAIN_4711	ولله المشرق والمغرب فاينما تولوا فثم وجه الله	Tunisia	tn_Ariana
TRAIN_4712	واسعي لامك حتي ترضي فما بعد رضاها الا رضي الله والجنه	Qatar	qa_Ar-Rayyan
TRAIN_4713	ابدا مافي تضرب رومانسيه الباقين عشره صفر	Iraq	iq_Al-Anbar
TRAIN_4714	اجواء الاردن والاجازه	Jordan	jo_Aqaba
TRAIN_4715	الحريه لسلمان العوده	Algeria	dz_Oran
TRAIN_4716	الرحمه اقوي من الحب ، فالرحمه تجمع بين الحب والعطف و التسامح والود ، كلنا قادرون علي ان نحب لكن القليل من يملك الرحمه في قلبه	Saudi_Arabia	sa_Tabuk
TRAIN_4717	انا استقيم بنفسي ان انعوجت	Saudi_Arabia	sa_Asir
TRAIN_4718	اخوند اجاره ای همیشه بوده و خواهد بود این ادمها باید رسوا بشن برای همیشه	Iraq	iq_Arbil
TRAIN_4719	لا خليه لبعد الفاينل	Egypt	eg_South-Sinai
TRAIN_4720	يا لهوي وانت كمان	Somalia	so_Banaadir
TRAIN_4721	لا تشغلك غيره ولا يدخلك شك وخل الطواري عنك لا تستثيرك قلبي تراه من اوله لاخره لك ما شاركك في حبه انسان غيرك	United_Arab_Emirates	ae_Dubai
TRAIN_4722	يوم القٓر وهو ثاني افضل ايام الدنيا بعد يوم النحر وبعده ثلاثه ايام معظمات لا يرد فيهن الدعاء قال رسول الله صلي الله عليه وسلم اعظم الايام عند الله يوم النحر، ثم يوم القر رواه الامام احمد وصححه	Algeria	dz_Oran
TRAIN_4723	غيرتني وقبلت انا غيرتني مبقتش انا	Egypt	eg_Gharbia
TRAIN_4724	رجعت من الزقازيق و لا لسا	Egypt	eg_Ismailia
TRAIN_4725	لا في السومه	Bahrain	bh_Capital
TRAIN_4726	سچ بولنا کس نے لی کرسی پر بیھٹا کے	Saudi_Arabia	sa_Ash-Sharqiyah
TRAIN_4727	كلام جاء في وقته ، يارب وكلت امري اليك	Libya	ly_Benghazi
TRAIN_4728	نداء اعلان الدار البيضاء من اجل حمايه الاختيار الديموقراطي ياك ما دخل السرداب	Morocco	ma_Marrakech-Tensift-Al-Haouz
TRAIN_4729	اعامله نفس المعامله، واحسسه انه رايه مش مهم	Qatar	qa_Ar-Rayyan
TRAIN_4730	متدري انت نص الي بالعراق اجانب	Iraq	iq_Al-Anbar
TRAIN_4731	ارفعوا في مناطق لبنان كافه صوره وعلما صوره وعلم البطله ميشيل الحجل لا لم ينتصر الخبيث ولا هي سقطت بل انتصرت عروسه بطله في السماء	Lebanon	lb_Akkar
TRAIN_4732	وفاه سجين جنايي بسجن الفيوم العمومي بدمو كتبت ايه اياتي توفي اليوم حسني علي خ عام من مطرطاس جراء تدهور حالته	Egypt	eg_Faiyum
TRAIN_4733	اتمني علي الاعلام السعودي ان يكون كما كان سابقا مصدرا للموضوعيه والحجه المثبته وعدم الانصياع للعواطف والكلام السفلي	Saudi_Arabia	sa_Ar-Riyad
TRAIN_4734	في الغالب انت بزات ماحتعرف هبش الدين كيف وبالنسبه للبوس دا انت شكلك شايف انوا حاجه عاديه عندنا كسودانين ول قصدك شنو مثلا	Sudan	sd_Khartoum
TRAIN_4735	،تكككفي عادد قدييي معدتتي تلعععيييي لاااااا،	Saudi_Arabia	sa_Makkah
TRAIN_4736	هل تعلم بان اجبار ابنتك علي ترك المدرسه هو نوع من انواع العنف القايم علي النوع الاجتماعي؟ ان التعليم الجيد يضمن قدره الفتيات علي اتخاذ قرارات مستنيره تتعلق بمستقبلهن	Iraq	iq_Al-Anbar
TRAIN_4737	بين شتات الدنيا وضيقها وكل هم يصيبنا منها ليس لنا ملاذ الا لرب السماء ۈ كفي بهه وكيل	Saudi_Arabia	sa_Ar-Riyad
TRAIN_4738	تركي زعلان هههههههه غحقغ	Jordan	jo_Zarqa
TRAIN_4739	عطني كم افتكاك وكم تمريره ممكن افتكاك واحد و تمريره واحده وخذ عليها هذي النسبه ويعطيك الف عافيه	Djibouti	dj_Djibouti
TRAIN_4740	اللهم حرم علي قلب امي حزن الحياه اللهم متعها بالصحه، يارب انظر الي قلبها فان وجدت هما به انزعه منها وابدلها فرحا واسعدها يا الله	Kuwait	kw_Hawalli
TRAIN_4741	المشكله ليست في المعقدين في زماننا هذا وانما فينا نحن لاننا ندعي التحكم في انفسنا ونفشل عند اول اختبار لان شياطيننا تتدخل بيننا	Sudan	sd_Khartoum
TRAIN_4742	روحي اعطيها كف قوليلا بيكففيي كياته	Tunisia	tn_Sousse
TRAIN_4743	انا بحب الجوكر جداااااااااا الحقيقه	Egypt	eg_Luxor
TRAIN_4744	العلج هو من سفك دماء المسلمين في اليمن وحرض علي اخوانه في سوريا وها هو اليوم في ليبيا لكن احفاد عثمان لهم بالمرصاد بقوه الله وعزيمه الرجال	Yemen	ye_Dhamar
TRAIN_4745	ما بين الحجر والحجر ينبت الزهر وما بين الالم والالم ينبت الامل	Syria	sy_Aleppo
TRAIN_4746	يەزیزی هاوری گیان	Iraq	iq_As-Sulaymaniyah
TRAIN_4747	الشرطه البريطانيه تعلن انها تتعامل مع حادثه علي جسر لندن وتقارير عن اطلاق نار	Morocco	ma_Tanger-Tetouan
TRAIN_4748	وانتي كمان لما انزل اكل معاكي اياكي تعمليها	Egypt	eg_Qena
TRAIN_4749	يامحلي الفصحه ياعيني علي راس البر والقمر نور عيني علي موج البحر	Syria	sy_Aleppo
TRAIN_4750	لا انا جبتها من الكنترول	Egypt	eg_Aswan
TRAIN_4751	الله يرحم زمان كنتوا زبالين عندنا تنظفون الشوارع طلع لكم صوت هذه من علامات الساعه	Saudi_Arabia	sa_Al-Quassim
TRAIN_4752	كلب ايران احسن مره من كلب اسراييل	Iraq	iq_An-Najaf
TRAIN_4753	وهما صغيرين بس	Saudi_Arabia	sa_Al-Madinah
TRAIN_4754	اسوء رحيل هو رحيل الاجازه و لا انت الله لا يردك	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_4755	ام كلثوم ثوره الشك كامله الكلمات حفل نادر رااااايعه	Mauritania	mr_Nouakchott
TRAIN_4756	كل واحد يعمل باصله واخلاقه اللي تربي عليها انت اجيت للدنيا ملعقه ذهب بحلكك اشفت من الضيم والقهر اللي شافوا العراقيين زلم	Iraq	iq_An-Najaf
TRAIN_4757	اين انتم ايها العرب غزه تنزف	Algeria	dz_Ouargla
TRAIN_4758	ممسكني الميه و البسبوسه ولا كاني راحه الجنينه	Egypt	eg_Suez
TRAIN_4759	اتفاقيه للتبادل التجاري الحر بين	Mauritania	mr_Nouakchott
TRAIN_4760	يبتلي الله العبد باحب الناس اليه ليريه ان الناس تتخلي عمن احبت والله لا يترك من احب	Morocco	ma_Tanger-Tetouan
TRAIN_4761	فضيله مدير في جوله يتابع من خلالها اعمال الامتحانات لهذا الفصل	Djibouti	dj_Djibouti
TRAIN_4762	وي ار ويتينج يور جرادز يا كوتي	Egypt	eg_Minya
TRAIN_4763	تهوي العين من يعجبها، ويهوي العقل من يفهمه، اما الروح فلا تهوي الا من يشبهها	Egypt	eg_Beni-Suef
TRAIN_4764	مع سعاده السفير يوسف صدقه رفيق عمر الوالدين المحامين الاساتذه جوزيف وصوفي في معرض الكتاب في انطلياس	Lebanon	lb_Akkar
TRAIN_4765	اهالي الوراق بايتين في الشارع عشان يحرسوا بيوتهم من العسكر وعصابته بيرموا مليارات في العاصمه الاداريه وبيهدم بيوت الفقراء اوعوا تنسوا واهلها	Yemen	ye_Al-Hudaydah
TRAIN_4766	اكيد و بكل تاكيد	Sudan	sd_Khartoum
TRAIN_4767	سر جمال طبيعه المغرب ءء ء ص	Morocco	ma_Oriental
TRAIN_4768	الانطباع الاول اول ما شفت حسابك عبالي بنت دشيت منشنك عشان اعرف وعرفت شخص محترم والله لكن تسلك الانطباع الحقيقي الحين شخص طيب واجتماعي بس نفس ما قلت احسك تسلك قد خليتني اضحك يمكن قد خليتني اعصب لا هل حسابك مميز نص يعني هل انا معجب فيك لا انت الله يسعدك	Iraq	iq_Basra
TRAIN_4769	علي حسب ايه اللي حصل بالظبط لو كدب او خيانه هيفضل الشك طول العمر	Egypt	eg_South-Sinai
TRAIN_4770	عمري مرحتها مش مشكله احسن ناس	Egypt	eg_Suez
TRAIN_4771	طابت جمتكم بالخير والاعمال الصالحه	Saudi_Arabia	sa_Tabuk
TRAIN_4772	ادييي حلوو هيك خبر الله يشفيا ويطولك بعمرا يا شهود والحمدلله عسلامتا وعقبال عند كل حدا عم يعاني من المرض	Syria	sy_Hims
